filename,classID
cb_gaiagalex\SDSSJ053313.79+402330.2_15225-59272-0206_4519686244.dat,STAR
wd\SDSSJ003759.42-010710.6_15007-59187-0492_4374641426.dat,WDA
cb_gaiagalex\SDSSJ160025.58+273542.1_15274-59304-0303_5188045818.dat,STAR
cb_gaiagalex\SDSSJ051306.93+485757.7_15121-59206-0228_4342078858.dat,STAR
cb_uvex2\SDSSJ090542.95+510744.8_15174-59232-0025_4360832115.dat,WDA
cb_uvex1\SDSSJ175249.83+012752.8_15345-59327-0369_5177518436.dat,WD+MS
wd\SDSSJ173956.43-003902.0_15343-59326-0181_4879012231.dat,WDA
wd\SDSSJ183150.66+263131.8_15331-59328-0268_5343112975.dat,WDA
cb_uvex1\SDSSJ234131.09+003748.8_15033-59164-0290_4382200053.dat,WD+MS
cb_uvex2\SDSSJ165714.93+341426.5_15310-59339-0242_5189705396.dat,WD+MS
wd\SDSSJ060949.49+265212.0_15085-59216-0492_4547091861.dat,WDA
cb_uvex1\SDSSJ130020.83+580007.5_15348-59302-0250_4351320466.dat,STAR
wd\SDSSJ000644.00+015644.6_15039-59202-0017_4399125457.dat,WD
cb_uvex1\SDSSJ131652.44+473024.4_15296-59317-0418_4351711493.dat,WDA
cb_gaiagalex\SDSSJ075051.90+274036.9_15021-59251-0463_4554354183.dat,STAR
cb_uvex2\SDSSJ143435.36+334050.1_15325-59347-0060_4603792677.dat,CV
wd\SDSSJ063350.26+104116.4_15103-59268-0136_4528949028.dat,WDA
wd\SDSSJ111004.20+401853.3_15352-59358-0209_4597770384.dat,WDA
wd\SDSSJ122144.79+301551.8_15249-59265-0081_4601920891.dat,WDA
cb_gaiagalex\SDSSJ162931.41+634152.6_15347-59301-0307_4347442413.dat,STAR
cb_uvex1\SDSSJ111210.18+392452.7_15352-59358-0262_4597766245.dat,STAR
cb_uvex1\SDSSJ165737.31-125634.6_15233-59275-0095_4861449491.dat,WD+MS
wd\SDSSJ232512.45+251121.4_15036-59188-0219_4384457654.dat,WDA
wd\SDSSJ172027.05+760510.8_15370-59338-0137_4347767805.dat,WDA
cb_uvex2\SDSSJ134550.73+281510.5_15301-59314-0284_4602376435.dat,sdX
wd\SDSSJ171900.89-083946.5_15339-59354-0080_4866887525.dat,WDA
cb_gaiagalex\SDSSJ173918.61+003700.0_15343-59326-0237_5176870631.dat,WDELM
wd\SDSSJ073929.41+311254.4_15016-59193-0302_4551571919.dat,WDC
wd\SDSSJ165058.68+334819.5_15310-59347-0345_5189686227.dat,WDA
wd\SDSSJ083910.69+365139.7_15062-59227-0227_4555734287.dat,WDA
cb_uvex2\SDSSJ163332.84-004823.9_15275-59337-0236_4863015577.dat,STAR
wd\SDSSJ225314.27+195201.2_15028-59166-0490_4383604030.dat,WDQ
wd\SDSSJ052252.33+352510.2_15112-59238-0011_4514077534.dat,WDA
wd\SDSSJ012342.63+002010.2_15011-59222-0479_4399875195.dat,WDA
cb_uvex2\SDSSJ025403.92-000345.0_15049-59193-0104_4376223143.dat,WDA
cb_gaiagalex\SDSSJ053522.98+405041.2_15225-59272-0184_4519731925.dat,WD+MS
wd\SDSSJ084025.17+032622.2_15257-59288-0352_4545085748.dat,WDA
cb_uvex2\SDSSJ054228.36+394627.4_15225-59272-0088_4519662496.dat,STAR
cb_gaiagalex\SDSSJ164204.23+393948.0_15309-59312-0288_5191882270.dat,STAR
cb_uvex1\SDSSJ075344.06+374817.5_15020-59248-0396_4555390202.dat,WD+MS
cb_uvex4\SDSSJ122939.37+474654.8_15238-59257-0251_4352007974.dat,STAR
wd\SDSSJ023209.83+002019.5_15014-59165-0404_4401860184.dat,WDA
wd\SDSSJ003902.55+004821.1_15007-59187-0046_4399285196.dat,WDC
cb_uvex2\SDSSJ174927.91+014139.5_15344-59302-0300_5177507855.dat,STAR
wd\SDSSJ084440.37+035446.2_15258-59291-0198_4545098363.dat,WDA
cb_uvex2\SDSSJ022130.11-015746.7_15047-59230-0278_4375962993.dat,WD+MS
wd\SDSSJ133412.23+485419.2_15297-59347-0111_4351664574.dat,WDA
cb_gaiagalex\SDSSJ053406.09+403406.0_15225-59272-0289_4519712004.dat,WDELM
cb_gaiagalex\SDSSJ004437.10+004416.8_15007-59187-0094_4399313275.dat,STAR
wd\SDSSJ084725.81-003051.8_15164-59200-0192_4492074484.dat,WDA
wd\SDSSJ142055.29+045252.4_15323-59352-0319_4600459659.dat,WDA
wd\SDSSJ024629.08-015151.2_15015-59166-0262_4376199430.dat,WDC
wd\SDSSJ140203.96+522016.7_15302-59315-0192_4351109543.dat,WDA
cb_gaiagalex\SDSSJ155950.34+274429.3_15274-59304-0415_5188044636.dat,STAR
cb_gaiagalex\SDSSJ075652.41+291455.9_15019-59281-0258_4554596169.dat,STAR
wd\SDSSJ054847.37+174752.0_15100-59204-0235_4502850725.dat,WDELM
wd\SDSSJ133459.16+484310.4_15297-59347-0175_4351664496.dat,WDZ
cb_gaiagalex\SDSSJ144242.69+353542.8_15327-59326-0315_4603896741.dat,STAR
wd\SDSSJ142018.73+035131.0_15323-59352-0338_4600446139.dat,WDC
wd\SDSSJ021956.18+733718.8_15074-59189-0481_4325303508.dat,WDA
wd\SDSSJ072942.20-070207.1_15231-59270-0405_4477453215.dat,WDA
wd\SDSSJ143227.24+363215.4_15305-59283-0010_4603885555.dat,WDB
cb_gaiagalex\SDSSJ023845.76+731420.7_15074-59189-0332_4325488363.dat,STAR
cb_gaiagalex\SDSSJ075116.86+301615.1_15019-59164-0093_4554602123.dat,STAR
wd\SDSSJ190917.17+245241.3_15366-59357-0487_5296630399.dat,WDA
cb_uvex1\SDSSJ122046.62+520145.3_15237-59256-0125_4351893309.dat,WDA
cb_gaiagalex\SDSSJ150705.89+320146.2_15271-59306-0309_5188353292.dat,STAR
cb_uvex2\SDSSJ174251.88+010931.7_15343-59326-0374_5176983913.dat,WDELM
wd\SDSSJ150506.16+325959.5_15271-59327-0176_5188440485.dat,WDA
wd\SDSSJ234403.21+004306.9_15034-59165-0498_4382202762.dat,WDA
wd\SDSSJ012327.05+010822.4_15011-59203-0021_4399878812.dat,WDA
wd\SDSSJ080939.33+334542.9_15023-59167-0016_4555305709.dat,WDB
cb_uvex2\SDSSJ131957.45-135802.4_15199-59355-0444_4587781887.dat,STAR
wd\SDSSJ162453.31+650107.5_15347-59301-0178_4347475268.dat,WDA
wd\SDSSJ024615.00-013605.2_15015-59222-0094_4376199860.dat,WDA
cb_uvex1\SDSSJ020505.50-040502.0_15046-59200-0493_4375838096.dat,sdX
wd\SDSSJ064952.21-043939.8_15282-59293-0011_4472122096.dat,WDA
wd\SDSSJ000553.61+254415.5_15004-59217-0403_4400707161.dat,WDA
cb_gaiagalex\SDSSJ233002.73+243159.0_15036-59188-0239_4384439204.dat,STAR
wd\SDSSJ054708.29+181425.2_15100-59204-0219_4502888055.dat,WDC
cb_uvex2\SDSSJ082052.21+375844.6_15026-59169-0295_4555543262.dat,WDA
wd\SDSSJ070031.22+015009.2_15336-59294-0280_4530194986.dat,WDA
wd\SDSSJ124207.71+631802.1_15239-59316-0079_4349849030.dat,WDC
wd\SDSSJ020420.93-013411.6_15045-59169-0408_4375879973.dat,WDA
cb_uvex1\SDSSJ082749.36-003929.6_15254-59276-0037_4491874324.dat,WDA
cb_uvex2\SDSSJ080128.84+341835.0_15022-59231-0437_4555221241.dat,STAR
wd\SDSSJ074231.94+285726.9_15016-59193-0347_4551112134.dat,WDA
cb_cvcandidates\SDSSJ165930.37-125327.2_15233-59275-0054_4861461131.dat,CV
wd\SDSSJ171208.61-083738.3_15339-59354-0249_4866437888.dat,WDA
wd\SDSSJ121018.86+204307.3_15295-59294-0398_4599514169.dat,WDA
wd\SDSSJ025911.61-011753.7_15049-59193-0281_4376220429.dat,WDA
wd\SDSSJ020624.24-040128.2_15046-59200-0430_4375839047.dat,WDA
wd\SDSSJ061820.54+213225.0_15278-59301-0323_4538554393.dat,WDA
wd\SDSSJ163602.11+402811.9_15309-59350-0123_5191826348.dat,WDZ
cb_gaiagalex\SDSSJ173738.41+051042.1_15342-59328-0174_5178373500.dat,STAR
cb_uvex2\SDSSJ012025.99+853954.3_15194-59243-0212_4326219028.dat,STAR
cb_gaiagalex\SDSSJ074154.17+375447.5_15190-59248-0123_4553888531.dat,STAR
wd\SDSSJ144558.69+350447.0_15327-59326-0483_4603926940.dat,WDA
wd\SDSSJ080702.94+254727.4_15024-59202-0180_4554407827.dat,WDA
cb_gaiagalex\SDSSJ142909.14+085009.7_15202-59309-0489_4600992944.dat,STAR
cb_uvex2\SDSSJ122928.36+633720.8_15239-59264-0186_4349850824.dat,WDA
wd\SDSSJ051444.21-035425.2_15102-59210-0211_4416893016.dat,WDA
wd\SDSSJ142547.70+305849.3_15324-59343-0193_4603290556.dat,WDA
cb_uvex1\SDSSJ104219.07+442915.9_15351-59359-0013_4360709878.dat,WD+MS
cb_uvex1\SDSSJ080522.30+215736.2_15051-59204-0176_4546332057.dat,WDA
cb_uvex1\SDSSJ165739.14+711133.4_15369-59335-0175_4347230542.dat,WD+MS
cb_uvex2\SDSSJ083305.16+185443.0_15061-59226-0403_4546790621.dat,WDA
wd\SDSSJ115316.91+563500.6_15236-59255-0443_4359788564.dat,WDA
wd\SDSSJ233437.13-002231.9_15033-59164-0236_4371142388.dat,WDA
cb_uvex2\SDSSJ232521.11+243242.4_15036-59188-0151_4384435903.dat,STAR
wd\SDSSJ081303.82+342713.2_15025-59169-0353_4555341716.dat,WDA
wd\SDSSJ133004.72+505238.9_15300-59312-0485_4351669291.dat,WDC
cb_gaiagalex\SDSSJ002232.24+853906.7_15350-59329-0190_4326207851.dat,STAR
cb_gaiagalex\SDSSJ143506.50+040802.6_15306-59315-0440_4600786171.dat,STAR
cb_uvex1\SDSSJ165102.24+341255.0_15310-59315-0438_5189692693.dat,WD+MS
wd\SDSSJ135717.34+615421.7_15303-59309-0422_4349290153.dat,WDA
cb_uvex2\SDSSJ013131.51-001644.8_15011-59203-0322_4375125038.dat,WDC
cb_uvex2\SDSSJ213113.55-003413.3_15027-59159-0258_4367819970.dat,WD
cb_uvex2\SDSSJ074848.69+295915.9_15019-59164-0147_4554583268.dat,STAR
wd\SDSSJ141558.35+322009.3_15322-59340-0201_4603603459.dat,WDA
wd\SDSSJ052551.68-031132.5_15075-59187-0392_4417176710.dat,WDA
wd\SDSSJ063107.17+061654.8_15114-59191-0231_4524933100.dat,WDA
wd\SDSSJ152101.46+565718.3_15307-59290-0014_4346726021.dat,WDA
wd\SDSSJ171246.80+764847.5_15370-59338-0239_4347779761.dat,WDA
wd\SDSSJ013440.95-010902.5_15012-59166-0072_4375140297.dat,WDA
wd\SDSSJ075109.93+282853.8_15019-59164-0413_4554378618.dat,WDA
cb_uvex2\SDSSJ075153.30+293347.7_15019-59222-0411_4554584798.dat,WDA
wd\SDSSJ133048.48+394901.2_15299-59311-0486_4602944345.dat,WDA
cb_gaiagalex\SDSSJ090000.43+024229.6_15169-59257-0461_4592557543.dat,STAR
cb_gaiagalex\SDSSJ183046.96+265036.2_15331-59328-0297_5343120934.dat,STAR
wd\SDSSJ134424.43-051339.6_15200-59246-0161_4589586857.dat,WDA
cb_gaiagalex\SDSSJ163157.55+673227.7_15368-59359-0335_4347403909.dat,WDELM
wd\SDSSJ113440.05+235436.6_15294-59291-0148_4595983961.dat,WDB
cb_gaiagalex\SDSSJ152750.93+081222.4_15272-59305-0267_5170329860.dat,STAR
wd\SDSSJ223528.09+643938.7_15081-59210-0417_4276692074.dat,WDC
wd\SDSSJ090609.91+041931.3_15262-59308-0462_4592580180.dat,WDA
cb_uvex2\SDSSJ225536.49+200010.5_15028-59166-0381_4383607908.dat,WD+MS
cb_uvex2\SDSSJ074033.36+360223.1_15190-59273-0084_4553804491.dat,STAR
cb_gaiagalex\SDSSJ053348.07+400707.0_15225-59272-0202_4519681035.dat,STAR
wd\SDSSJ124317.91+283027.4_15250-59267-0320_4601972706.dat,WDA
cb_uvex2\SDSSJ182033.21+270900.2_15331-59302-0233_5342437969.dat,STAR
cb_gaiagalex\SDSSJ080110.08+371333.0_15020-59223-0156_4555412208.dat,STAR
wd\SDSSJ080806.04+334336.2_15023-59167-0065_4555304651.dat,WDC
wd\SDSSJ185942.69+365316.2_15332-59305-0295_5369155534.dat,WDA
cb_uvex1\SDSSJ130344.40+580201.5_15198-59269-0406_4351319556.dat,WD+MS
wd\SDSSJ212841.54+001231.3_15027-59159-0169_4376597067.dat,WDB
wd\SDSSJ165441.83+725722.4_15369-59335-0459_4347277017.dat,WDA
wd\SDSSJ083616.84+190223.1_15061-59226-0322_4546832680.dat,WDA
cb_uvex2\SDSSJ182755.22+251539.3_15331-59302-0352_5268371513.dat,WDA
cb_gaiagalex\SDSSJ053309.87+402551.3_15225-59272-0302_4519686621.dat,STAR
wd\SDSSJ083402.61+040245.8_15257-59288-0039_4545045667.dat,WDA
cb_gaiagalex\SDSSJ150123.31+851446.7_15273-59329-0393_4348162144.dat,STAR
wd\SDSSJ073540.06-132438.3_15232-59265-0468_4466214587.dat,WDA
wd\SDSSJ074151.18+291616.8_15016-59276-0304_4551112944.dat,WDA
wd\SDSSJ085216.95-005947.7_15164-59200-0148_4492080976.dat,WDA
wd\SDSSJ005522.31+841619.1_15350-59329-0367_4326146927.dat,WDA
cb_uvex1\SDSSJ081439.22+194438.1_15052-59229-0348_4546389230.dat,WDA
cb_gaiagalex\SDSSJ074113.37+381236.4_15017-59250-0138_4553889588.dat,STAR
cb_uvex2\SDSSJ135132.06+041031.1_15201-59273-0082_4600279814.dat,WD+MS
wd\SDSSJ084333.20-001016.8_15164-59200-0053_4491951693.dat,WDA
cb_uvex1\SDSSJ090824.10-012521.9_15168-59253-0018_4570381274.dat,CV
wd\SDSSJ024259.96+003937.0_15015-59222-0362_4401881360.dat,WDC
wd\SDSSJ000259.58+252608.2_15004-59165-0488_4400702387.dat,WDA
cb_gaiagalex\SDSSJ152857.75+053454.7_15272-59305-0253_5170155211.dat,STAR
wd\SDSSJ071901.34-242856.9_15116-59220-0280_4457334087.dat,WDA
cb_gaiagalex\SDSSJ165518.06+340622.9_15310-59347-0273_5189694514.dat,STAR
wd\SDSSJ133646.57+513529.1_15300-59312-0268_4351206017.dat,WDA
wd\SDSSJ174352.07+043651.4_15342-59328-0289_5178487567.dat,WDA
cb_uvex4\SDSSJ143149.19+361816.7_15305-59283-0019_4603868061.dat,WDA
cb_gaiagalex\SDSSJ112830.85+435403.0_15234-59280-0358_4597897849.dat,STAR
cb_uvex1\SDSSJ143551.64+043209.9_15306-59289-0172_4600797476.dat,WD+MS
cb_uvex2\SDSSJ084929.43+512715.4_15244-59257-0348_4360810315.dat,STAR
wd\SDSSJ090726.93+011546.3_15155-59256-0421_4592534037.dat,WDA
wd\SDSSJ063128.99-050712.3_15279-59302-0265_4471329147.dat,WDB
cb_uvex2\SDSSJ051851.12+502811.2_15121-59206-0327_4341979697.dat,STAR
wd\SDSSJ142739.42+050127.9_15323-59352-0079_4600790386.dat,WD
wd\SDSSJ084420.03+020351.6_15146-59226-0387_4545019502.dat,WDC
wd\SDSSJ112319.64+445045.0_15234-59252-0202_4360530191.dat,WDA
cb_uvex1\SDSSJ091803.87-003047.4_15170-59292-0256_4570497123.dat,WDA
wd\SDSSJ165806.34-114641.0_15233-59275-0109_4861666267.dat,WDC
cb_uvex2\SDSSJ130759.43+575018.3_15198-59269-0335_4351318084.dat,WDELM
cb_uvex2\SDSSJ143139.15+335311.9_15325-59347-0102_4603789335.dat,WDA
wd\SDSSJ093157.74-014452.1_15267-59308-0075_4570522498.dat,WDA
wd\SDSSJ084817.31+043006.2_15258-59291-0100_4545218417.dat,WDA
cb_gaiagalex\SDSSJ173924.09-000009.0_15343-59326-0222_4879035661.dat,STAR
wd\SDSSJ083254.48+313901.7_15059-59199-0295_4555571445.dat,WDA
wd\SDSSJ090547.28+002923.5_15169-59257-0081_4592510860.dat,WDC
cb_cvcandidates\SDSSJ082253.13+231300.6_15054-59232-0192_4554489546.dat,STAR
wd\SDSSJ112533.43+430757.1_15234-59280-0141_4597891340.dat,WDC
wd\SDSSJ175613.13+003043.6_15345-59327-0276_5177577567.dat,WDA
cb_gaiagalex\SDSSJ165214.42+341324.7_15310-59339-0354_5189693372.dat,STAR
wd\SDSSJ075726.15+291927.4_15019-59222-0071_4554625489.dat,WDC
cb_uvex1\SDSSJ054139.19+392208.2_15225-59272-0085_4519627186.dat,STAR
cb_gaiagalex\SDSSJ163332.14-001344.7_15275-59337-0214_4863021648.dat,STAR
wd\SDSSJ135041.47-044329.4_15200-59324-0097_4591647483.dat,WD
wd\SDSSJ073647.31+211722.5_15195-59238-0209_4543085271.dat,WDA
cb_gaiagalex\SDSSJ135059.97+040718.4_15201-59306-0276_4600279486.dat,STAR
wd\SDSSJ121846.28+301437.2_15249-59265-0143_4601916609.dat,WDA
wd\SDSSJ092948.47+045329.8_15266-59306-0339_4592718537.dat,WD
cb_gaiagalex\SDSSJ053054.20+404126.1_15225-59272-0391_4519083977.dat,STAR
wd\SDSSJ161933.78+641253.8_15347-59301-0397_4347480584.dat,WDA
wd\SDSSJ074152.36+390150.6_15017-59147-0251_4554150458.dat,WDA
wd\SDSSJ085122.29+010714.7_15146-59206-0141_4545140142.dat,WDA
wd\SDSSJ135150.83+013919.6_15201-59355-0333_4600220567.dat,WDA
cb_gaiagalex\SDSSJ051400.86+501728.9_15121-59206-0441_4342039146.dat,STAR
cb_cvcandidates\SDSSJ075240.45+362823.2_15020-59284-0427_4555246166.dat,CV
wd\SDSSJ045625.23+275715.2_15120-59210-0043_4509210823.dat,WDC
cb_uvex1\SDSSJ172625.97-141247.1_15341-59355-0299_4835250381.dat,WDA
wd\SDSSJ181215.72+135532.3_15346-59300-0064_5209155504.dat,WDA
cb_uvex2\SDSSJ020835.51-035425.3_15046-59200-0394_4375905907.dat,WDELM
wd\SDSSJ083606.08+200923.3_15061-59226-0374_4546847562.dat,WDZ
cb_gaiagalex\SDSSJ073736.29+363434.7_15127-59219-0398_4553857349.dat,WDELM
wd\SDSSJ134430.28+385641.3_15299-59293-0253_4602959339.dat,WDA
wd\SDSSJ084531.66+011551.6_15143-59205-0144_4545127724.dat,WDA
cb_uvex1\SDSSJ061446.10+410046.9_15197-59245-0254_4552284292.dat,STAR
cb_uvex1\SDSSJ112332.03+431717.5_15234-59252-0456_4597890299.dat,CV
wd\SDSSJ165510.80+704714.1_15369-59335-0171_4347248178.dat,WDA
cb_uvex2\SDSSJ083856.05+370110.0_15062-59227-0232_4555734611.dat,WD+MS
cb_uvex2\SDSSJ084052.73+003733.6_15143-59205-0282_4544988149.dat,WDA
cb_gaiagalex\SDSSJ053614.04+403927.2_15225-59272-0196_4519726471.dat,WDELM
wd\SDSSJ124357.05+290904.2_15250-59267-0073_4602002085.dat,WDA
cb_gaiagalex\SDSSJ111916.36+103602.9_15129-59250-0174_4594994731.dat,STAR
cb_uvex1\SDSSJ134816.36+034113.1_15201-59273-0204_4600273766.dat,WDA
wd\SDSSJ172500.93-141114.0_15341-59355-0438_4835226288.dat,WDA
wd\SDSSJ084332.44+020950.9_15146-59226-0495_4545019021.dat,WDA
100pc\SDSSJ074545.24+371309.5_15190-59248-0005_4553887083.dat,STAR
cb_uvex2\SDSSJ212505.26+001002.5_15027-59159-0062_4376581088.dat,sdX
cb_gaiagalex\SDSSJ143642.57+085823.6_15202-59324-0077_4601020173.dat,STAR
wd\SDSSJ081537.27+213919.1_15052-59229-0454_4546471574.dat,WDA
cb_uvex2\SDSSJ142212.39+041800.0_15323-59352-0226_4600448921.dat,WDA
wd\SDSSJ182718.91+245403.7_15331-59328-0124_5268256690.dat,WDA
wd\SDSSJ174226.17+044833.0_15342-59328-0336_5178489075.dat,WDA
wd\SDSSJ075918.18+281403.7_15021-59165-0050_4554422531.dat,WDA
cb_uvex2\SDSSJ010022.47+835253.9_15350-59329-0365_4326143198.dat,WDA
wd\SDSSJ074257.29+390617.9_15017-59250-0175_4554151872.dat,WDB
cb_gaiagalex\SDSSJ073039.16+244939.7_15285-59304-0186_4550841319.dat,STAR
wd\SDSSJ122125.65+470423.0_15238-59257-0366_4352018580.dat,WDA
cb_uvex1\SDSSJ103715.76+443013.3_15351-59359-0106_4360711903.dat,WDA
wd\SDSSJ052151.91+490938.3_15121-59212-0494_4342188856.dat,WDZ
cb_gaiagalex\SDSSJ073917.24+364747.8_15017-59195-0202_4553859290.dat,STAR
cb_gaiagalex\SDSSJ173143.06+764529.9_15370-59338-0079_4347741573.dat,STAR
cb_uvex2\SDSSJ081342.93+354715.7_15025-59255-0170_4555359467.dat,STAR
wd\SDSSJ134536.85+501954.2_15300-59351-0017_4351203085.dat,WDA
wd\SDSSJ181111.75+124301.7_15346-59300-0095_5209036455.dat,CV
wd\SDSSJ090742.11+051336.6_15262-59308-0206_4592748320.dat,WDA
wd\SDSSJ031251.58+530140.4_15221-59245-0050_4306649216.dat,WD
wd\SDSSJ134258.08+501652.6_15300-59351-0034_4351203551.dat,WDA
cb_uvex2\SDSSJ085244.32-001138.3_15164-59200-0483_4492112336.dat,STAR
cb_gaiagalex\SDSSJ073052.05+245203.0_15191-59247-0444_4550841714.dat,STAR
wd\SDSSJ221613.58+010455.9_15029-59169-0464_4381161380.dat,WDA
wd\SDSSJ123436.77+631407.8_15239-59264-0400_4349851190.dat,WDA
wd\SDSSJ074351.30+385615.5_15017-59147-0321_4554153047.dat,WDB
wd\SDSSJ020539.25-021801.1_15045-59202-0280_4375878077.dat,WDA
wd\SDSSJ074851.29+310019.5_15018-59251-0306_4554605379.dat,WDA
cb_uvex1\SDSSJ221616.61+010205.2_15029-59169-0462_4381161391.dat,WD+MS
wd\SDSSJ112820.20+252941.4_15294-59291-0491_4595923691.dat,WDA
wd\SDSSJ140650.72+611350.7_15303-59280-0315_4349283161.dat,WDA
cb_gaiagalex\SDSSJ134808.61+022755.8_15201-59273-0449_4600222778.dat,STAR
wd\SDSSJ113408.31+592846.6_15235-59346-0090_4359649477.dat,WDZ
cb_gaiagalex\SDSSJ074430.76+164907.7_15192-59302-0255_4542201277.dat,STAR
wd\SDSSJ172719.92+764334.9_15370-59338-0118_4347769932.dat,WDA
cb_uvex1\SDSSJ165350.50+351120.4_15310-59339-0046_5189719841.dat,WDA
wd\SDSSJ133842.81+391003.9_15299-59311-0216_4602955051.dat,WDA
cb_gaiagalex\SDSSJ183001.05+272834.1_15331-59302-0021_5343164275.dat,STAR
cb_uvex2\SDSSJ081540.72+391056.9_15026-59169-0115_4555537312.dat,WD
cb_uvex1\SDSSJ093342.20+015346.3_15268-59310-0302_4592932167.dat,WDA
cb_gaiagalex\SDSSJ163250.42+410217.3_15309-59354-0222_5191829046.dat,STAR
wd\SDSSJ173531.19+052040.9_15342-59328-0210_5178548861.dat,WDA
cb_uvex2\SDSSJ155637.01+271830.4_15274-59329-0498_5188036887.dat,WD
cb_uvex2\SDSSJ152911.30+065748.0_15272-59305-0217_5170317737.dat,WD+MS
cb_uvex2\SDSSJ082314.25+281259.2_15058-59195-0029_4554784154.dat,WDA
wd\SDSSJ021326.41-034259.3_15046-59200-0261_4375913072.dat,WDA
cb_gaiagalex\SDSSJ163347.20-005657.4_15275-59337-0224_4862998941.dat,STAR
wd\SDSSJ142046.94+052045.4_15323-59352-0288_4600462688.dat,STAR
cb_uvex2\SDSSJ163447.80+383521.3_15309-59312-0382_5191561893.dat,WD+MS
cb_gaiagalex\SDSSJ053259.21+405324.7_15225-59272-0283_4519718395.dat,STAR
wd\SDSSJ074113.90+170513.7_15073-59212-0068_4542195716.dat,WDA
wd\SDSSJ001214.87+583006.4_15078-59188-0309_4293418244.dat,WDA
wd\SDSSJ164634.80+352946.1_15310-59315-0099_5191580116.dat,WDA
cb_uvex1\SDSSJ173955.10+005821.9_15343-59326-0430_5176938713.dat,STAR
cb_gaiagalex\SDSSJ160444.38+555451.2_15329-59343-0167_4346511135.dat,STAR
wd\SDSSJ160839.89+533542.1_15330-59324-0211_4346417452.dat,WDA
cb_uvex2\SDSSJ052445.45+495041.4_15121-59206-0284_4342171932.dat,STAR
wd\SDSSJ133630.99+471532.3_15297-59291-0316_4351645675.dat,WDA
wd\SDSSJ143421.14+091650.7_15202-59276-0403_4601003246.dat,WDA
cb_uvex2\SDSSJ081028.00+265230.8_15024-59202-0069_4554529071.dat,WDA
cb_gaiagalex\SDSSJ072941.31+242543.4_15285-59276-0340_4543209517.dat,STAR
wd\SDSSJ004020.61+245433.2_15006-59227-0302_4400903623.dat,WDA
wd\SDSSJ043234.52+355318.4_15223-59265-0271_4515480478.dat,WDA
cb_gaiagalex\SDSSJ134709.52-050851.6_15200-59246-0112_4591629506.dat,WDELM
wd\SDSSJ073452.84+380301.7_15127-59190-0158_4553875541.dat,WDA
cb_gaiagalex\SDSSJ123832.75+273712.7_15250-59267-0433_4601944123.dat,WD+MS
100pc\SDSSJ113215.29+280934.4_15292-59311-0284_4597303109.dat,WDH
cb_gaiagalex\SDSSJ150448.97+305847.4_15271-59327-0361_5188347412.dat,STAR
wd\SDSSJ073627.04+180559.6_15073-59212-0449_4542210779.dat,WDA
cb_uvex2\SDSSJ182957.89+263757.9_15331-59328-0310_5343106963.dat,STAR
cb_uvex1\SDSSJ081713.26+361408.1_15055-59230-0442_4555489845.dat,WDA
wd\SDSSJ090639.52+050814.2_15262-59308-0214_4592584029.dat,WDA
cb_gaiagalex\SDSSJ163051.06+002610.2_15275-59337-0456_5172750869.dat,STAR
wd\SDSSJ081751.54+245923.2_15053-59230-0493_4554521468.dat,WDC
wd\SDSSJ180904.30+132312.1_15346-59300-0154_5209090128.dat,WDA
wd\SDSSJ233956.93+003729.4_15033-59164-0297_4382199395.dat,WDA
wd\SDSSJ145006.59+405533.4_15357-59336-0036_4350576910.dat,WDA
cb_gaiagalex\SDSSJ053425.51+402040.3_15225-59272-0217_4519688552.dat,STAR
cb_uvex1\SDSSJ080333.36+340955.9_15022-59165-0321_4555226548.dat,WDA
cb_uvex1\SDSSJ085256.12-011035.9_15164-59200-0068_4492106452.dat,WD+MS
cb_gaiagalex\SDSSJ053050.56+410026.0_15225-59272-0495_4520378842.dat,WDELM
cb_gaiagalex\SDSSJ051447.61+500508.7_15121-59212-0241_4342048204.dat,STAR
cb_uvex1\SDSSJ162039.88+433148.4_15308-59312-0028_4346151967.dat,WDA
cb_uvex2\SDSSJ083821.70+011502.8_15255-59279-0249_4544982876.dat,WDZ
cb_uvex1\SDSSJ132615.44-141554.5_15199-59247-0253_4587930474.dat,WD+MS
wd\SDSSJ170635.30+724524.6_15369-59335-0343_4347265653.dat,WDA
cb_gaiagalex\SDSSJ143343.10+860802.4_15273-59360-0414_4348165251.dat,STAR
wd\SDSSJ113028.61+301120.8_15292-59339-0083_4597281828.dat,WDB
cb_uvex1\SDSSJ233818.60-010406.5_15033-59164-0106_4371140003.dat,WDA
wd\SDSSJ014156.91+003143.9_15012-59191-0183_4399912032.dat,WDA
cb_gaiagalex\SDSSJ173641.36+050822.5_15342-59328-0179_5178366644.dat,STAR
cb_gaiagalex\SDSSJ165029.10+333836.8_15310-59339-0385_5189654947.dat,STAR
cb_gaiagalex\SDSSJ143301.66+074017.5_15202-59309-0306_4600960366.dat,STAR
wd\SDSSJ180237.76+134514.0_15346-59300-0490_5208937339.dat,WDA
cb_uvex2\SDSSJ143234.33+363447.3_15305-59313-0061_4603885597.dat,STAR
cb_uvex1\SDSSJ085157.43+514414.9_15174-59232-0439_4360808909.dat,WDB
cb_uvex1\SDSSJ084156.27+514100.0_15244-59257-0451_4360802739.dat,WD+MS
wd\SDSSJ085833.17-011316.2_15166-59251-0203_4492117825.dat,WDB
cb_uvex2\SDSSJ173550.01+761327.8_15370-59338-0061_4347736185.dat,STAR
